n	d	Condition	count
86	7	107323A_TLS_4h	3
86	7	107325A_TLS_8h	3
86	7	107351B_TLS_2h	3
86	7	107353B_TLS_4h	7
86	7	107355B_TLS_8h	9
20	6	107323A_TLS_4h	3
20	6	107325A_TLS_8h	11
20	6	107351B_TLS_2h	4
20	6	107353B_TLS_4h	21
20	6	107355B_TLS_8h	11
86	8	107323A_TLS_4h	4
86	8	107325A_TLS_8h	6
86	8	107351B_TLS_2h	3
86	8	107353B_TLS_4h	3
86	8	107355B_TLS_8h	5
20	7	107353B_TLS_4h	2
20	7	107355B_TLS_8h	2
86	9	107325A_TLS_8h	1
86	9	107351B_TLS_2h	1
86	9	107353B_TLS_4h	2
86	10	107351B_TLS_2h	1
86	10	107355B_TLS_8h	1
20	8	107353B_TLS_4h	1
20	8	107355B_TLS_8h	1
20	9	107325A_TLS_8h	1
87	0	107317A_TLS_0h_no4sU	671
87	0	107319A_TLS_1h	583
87	0	107321A_TLS_2h	537
87	0	107323A_TLS_4h	296
87	0	107325A_TLS_8h	98
87	0	107347B_TLS_0h_no4sU	650
87	0	107349B_TLS_1h	592
87	0	107351B_TLS_2h	393
87	0	107353B_TLS_4h	261
87	0	107355B_TLS_8h	154
87	1	107317A_TLS_0h_no4sU	28
87	1	107319A_TLS_1h	83
87	1	107321A_TLS_2h	203
87	1	107323A_TLS_4h	201
87	1	107325A_TLS_8h	139
87	1	107347B_TLS_0h_no4sU	13
87	1	107349B_TLS_1h	72
87	1	107351B_TLS_2h	95
87	1	107353B_TLS_4h	149
87	1	107355B_TLS_8h	170
21	0	107317A_TLS_0h_no4sU	309861
21	0	107319A_TLS_1h	260043
21	0	107321A_TLS_2h	283411
21	0	107323A_TLS_4h	214675
21	0	107325A_TLS_8h	194093
21	0	107347B_TLS_0h_no4sU	311885
21	0	107349B_TLS_1h	256445
21	0	107351B_TLS_2h	284997
21	0	107353B_TLS_4h	244164
21	0	107355B_TLS_8h	175785
87	2	107319A_TLS_1h	27
87	2	107321A_TLS_2h	98
87	2	107323A_TLS_4h	145
87	2	107325A_TLS_8h	121
87	2	107347B_TLS_0h_no4sU	3
87	2	107349B_TLS_1h	40
87	2	107351B_TLS_2h	71
87	2	107353B_TLS_4h	157
87	2	107355B_TLS_8h	170
21	1	107317A_TLS_0h_no4sU	4015
21	1	107319A_TLS_1h	9200
21	1	107321A_TLS_2h	29602
21	1	107323A_TLS_4h	42513
21	1	107325A_TLS_8h	63972
21	1	107347B_TLS_0h_no4sU	4085
21	1	107349B_TLS_1h	9673
21	1	107351B_TLS_2h	28567
21	1	107353B_TLS_4h	57617
21	1	107355B_TLS_8h	63898
87	3	107317A_TLS_0h_no4sU	1
87	3	107319A_TLS_1h	5
87	3	107321A_TLS_2h	47
87	3	107323A_TLS_4h	69
87	3	107325A_TLS_8h	86
87	3	107347B_TLS_0h_no4sU	1
87	3	107349B_TLS_1h	8
87	3	107351B_TLS_2h	39
87	3	107353B_TLS_4h	96
87	3	107355B_TLS_8h	144
21	2	107317A_TLS_0h_no4sU	51
21	2	107319A_TLS_1h	661
21	2	107321A_TLS_2h	4658
21	2	107323A_TLS_4h	9137
21	2	107325A_TLS_8h	15779
21	2	107347B_TLS_0h_no4sU	56
21	2	107349B_TLS_1h	998
21	2	107351B_TLS_2h	5838
21	2	107353B_TLS_4h	16134
21	2	107355B_TLS_8h	18813
87	4	107321A_TLS_2h	20
87	4	107323A_TLS_4h	40
87	4	107325A_TLS_8h	44
87	4	107349B_TLS_1h	4
87	4	107351B_TLS_2h	15
87	4	107353B_TLS_4h	74
87	4	107355B_TLS_8h	81
21	3	107317A_TLS_0h_no4sU	2
21	3	107319A_TLS_1h	55
21	3	107321A_TLS_2h	629
21	3	107323A_TLS_4h	1562
21	3	107325A_TLS_8h	2874
21	3	107347B_TLS_0h_no4sU	1
21	3	107349B_TLS_1h	117
21	3	107351B_TLS_2h	1148
21	3	107353B_TLS_4h	3640
21	3	107355B_TLS_8h	4119
87	5	107319A_TLS_1h	2
87	5	107321A_TLS_2h	7
87	5	107323A_TLS_4h	16
87	5	107325A_TLS_8h	16
87	5	107349B_TLS_1h	1
87	5	107351B_TLS_2h	14
87	5	107353B_TLS_4h	27
87	5	107355B_TLS_8h	53
21	4	107319A_TLS_1h	5
21	4	107321A_TLS_2h	83
21	4	107323A_TLS_4h	217
21	4	107325A_TLS_8h	430
21	4	107349B_TLS_1h	12
21	4	107351B_TLS_2h	200
21	4	107353B_TLS_4h	753
21	4	107355B_TLS_8h	800
87	6	107319A_TLS_1h	2
87	6	107321A_TLS_2h	2
87	6	107323A_TLS_4h	8
87	6	107325A_TLS_8h	8
87	6	107351B_TLS_2h	5
87	6	107353B_TLS_4h	22
87	6	107355B_TLS_8h	17
87	7	107321A_TLS_2h	3
87	7	107325A_TLS_8h	9
87	7	107351B_TLS_2h	1
87	7	107353B_TLS_4h	10
87	7	107355B_TLS_8h	6
21	5	107319A_TLS_1h	1
21	5	107321A_TLS_2h	13
21	5	107323A_TLS_4h	26
21	5	107325A_TLS_8h	56
21	5	107349B_TLS_1h	5
21	5	107351B_TLS_2h	25
21	5	107353B_TLS_4h	143
21	5	107355B_TLS_8h	129
21	6	107321A_TLS_2h	1
21	6	107323A_TLS_4h	3
21	6	107325A_TLS_8h	2
21	6	107351B_TLS_2h	1
21	6	107353B_TLS_4h	13
21	6	107355B_TLS_8h	24
87	8	107323A_TLS_4h	1
87	8	107325A_TLS_8h	1
87	8	107351B_TLS_2h	1
87	8	107353B_TLS_4h	4
87	8	107355B_TLS_8h	8
21	7	107325A_TLS_8h	2
21	7	107351B_TLS_2h	2
21	7	107353B_TLS_4h	2
21	7	107355B_TLS_8h	4
87	9	107325A_TLS_8h	1
87	9	107353B_TLS_4h	2
87	9	107355B_TLS_8h	2
21	9	107353B_TLS_4h	1
88	0	107317A_TLS_0h_no4sU	476
88	0	107319A_TLS_1h	420
88	0	107321A_TLS_2h	396
88	0	107323A_TLS_4h	211
88	0	107325A_TLS_8h	76
88	0	107347B_TLS_0h_no4sU	509
88	0	107349B_TLS_1h	465
88	0	107351B_TLS_2h	309
88	0	107353B_TLS_4h	215
88	0	107355B_TLS_8h	91
88	1	107317A_TLS_0h_no4sU	26
88	1	107319A_TLS_1h	69
88	1	107321A_TLS_2h	149
88	1	107323A_TLS_4h	128
88	1	107325A_TLS_8h	92
88	1	107347B_TLS_0h_no4sU	15
88	1	107349B_TLS_1h	53
88	1	107351B_TLS_2h	92
88	1	107353B_TLS_4h	107
88	1	107355B_TLS_8h	119
22	0	107317A_TLS_0h_no4sU	310862
22	0	107319A_TLS_1h	260291
22	0	107321A_TLS_2h	284287
22	0	107323A_TLS_4h	216236
22	0	107325A_TLS_8h	192952
22	0	107347B_TLS_0h_no4sU	312724
22	0	107349B_TLS_1h	256585
22	0	107351B_TLS_2h	286568
22	0	107353B_TLS_4h	242137
22	0	107355B_TLS_8h	176631
88	2	107317A_TLS_0h_no4sU	2
88	2	107319A_TLS_1h	14
88	2	107321A_TLS_2h	63
88	2	107323A_TLS_4h	109
88	2	107325A_TLS_8h	83
88	2	107347B_TLS_0h_no4sU	2
88	2	107349B_TLS_1h	13
88	2	107351B_TLS_2h	46
88	2	107353B_TLS_4h	80
88	2	107355B_TLS_8h	129
22	1	107317A_TLS_0h_no4sU	4335
22	1	107319A_TLS_1h	9215
22	1	107321A_TLS_2h	30239
22	1	107323A_TLS_4h	44161
22	1	107325A_TLS_8h	65317
22	1	107347B_TLS_0h_no4sU	4373
22	1	107349B_TLS_1h	9790
22	1	107351B_TLS_2h	29424
22	1	107353B_TLS_4h	58857
22	1	107355B_TLS_8h	66049
88	3	107319A_TLS_1h	8
88	3	107321A_TLS_2h	29
88	3	107323A_TLS_4h	51
88	3	107325A_TLS_8h	60
88	3	107349B_TLS_1h	10
88	3	107351B_TLS_2h	38
88	3	107353B_TLS_4h	71
88	3	107355B_TLS_8h	84
22	2	107317A_TLS_0h_no4sU	62
22	2	107319A_TLS_1h	686
22	2	107321A_TLS_2h	5026
22	2	107323A_TLS_4h	9998
22	2	107325A_TLS_8h	16853
22	2	107347B_TLS_0h_no4sU	58
22	2	107349B_TLS_1h	1059
22	2	107351B_TLS_2h	6345
22	2	107353B_TLS_4h	17110
22	2	107355B_TLS_8h	20097
88	4	107317A_TLS_0h_no4sU	1
88	4	107319A_TLS_1h	2
88	4	107321A_TLS_2h	20
88	4	107323A_TLS_4h	32
88	4	107325A_TLS_8h	22
88	4	107349B_TLS_1h	6
88	4	107351B_TLS_2h	13
88	4	107353B_TLS_4h	47
88	4	107355B_TLS_8h	52
22	3	107317A_TLS_0h_no4sU	5
22	3	107319A_TLS_1h	64
22	3	107321A_TLS_2h	708
22	3	107323A_TLS_4h	1743
22	3	107325A_TLS_8h	3265
22	3	107347B_TLS_0h_no4sU	2
22	3	107349B_TLS_1h	148
22	3	107351B_TLS_2h	1255
22	3	107353B_TLS_4h	3959
22	3	107355B_TLS_8h	4582
88	5	107321A_TLS_2h	7
88	5	107323A_TLS_4h	10
88	5	107325A_TLS_8h	15
88	5	107349B_TLS_1h	1
88	5	107351B_TLS_2h	6
88	5	107353B_TLS_4h	30
88	5	107355B_TLS_8h	31
22	4	107319A_TLS_1h	9
22	4	107321A_TLS_2h	77
22	4	107323A_TLS_4h	271
22	4	107325A_TLS_8h	545
22	4	107347B_TLS_0h_no4sU	2
22	4	107349B_TLS_1h	26
22	4	107351B_TLS_2h	211
22	4	107353B_TLS_4h	800
22	4	107355B_TLS_8h	849
88	6	107321A_TLS_2h	1
88	6	107323A_TLS_4h	6
88	6	107325A_TLS_8h	6
88	6	107349B_TLS_1h	1
88	6	107351B_TLS_2h	1
88	6	107353B_TLS_4h	9
88	6	107355B_TLS_8h	16
22	5	107319A_TLS_1h	3
22	5	107321A_TLS_2h	10
22	5	107323A_TLS_4h	34
22	5	107325A_TLS_8h	76
22	5	107351B_TLS_2h	37
22	5	107353B_TLS_4h	136
22	5	107355B_TLS_8h	154
88	7	107323A_TLS_4h	2
88	7	107325A_TLS_8h	2
88	7	107353B_TLS_4h	3
88	7	107355B_TLS_8h	10
22	6	107321A_TLS_2h	2
22	6	107323A_TLS_4h	3
22	6	107325A_TLS_8h	6
22	6	107351B_TLS_2h	7
22	6	107353B_TLS_4h	28
22	6	107355B_TLS_8h	21
88	8	107325A_TLS_8h	1
88	8	107353B_TLS_4h	1
88	8	107355B_TLS_8h	3
22	7	107355B_TLS_8h	1
88	9	107325A_TLS_8h	1
88	9	107353B_TLS_4h	1
88	9	107355B_TLS_8h	1
88	10	107355B_TLS_8h	1
22	8	107325A_TLS_8h	1
22	8	107353B_TLS_4h	1
89	0	107317A_TLS_0h_no4sU	347
89	0	107319A_TLS_1h	332
89	0	107321A_TLS_2h	313
89	0	107323A_TLS_4h	183
89	0	107325A_TLS_8h	59
89	0	107347B_TLS_0h_no4sU	366
89	0	107349B_TLS_1h	321
89	0	107351B_TLS_2h	211
89	0	107353B_TLS_4h	143
89	0	107355B_TLS_8h	68
89	1	107317A_TLS_0h_no4sU	15
89	1	107319A_TLS_1h	46
89	1	107321A_TLS_2h	96
89	1	107323A_TLS_4h	118
89	1	107325A_TLS_8h	70
89	1	107347B_TLS_0h_no4sU	13
89	1	107349B_TLS_1h	51
89	1	107351B_TLS_2h	51
89	1	107353B_TLS_4h	87
89	1	107355B_TLS_8h	102
23	0	107317A_TLS_0h_no4sU	315039
23	0	107319A_TLS_1h	262058
23	0	107321A_TLS_2h	288645
23	0	107323A_TLS_4h	217314
23	0	107325A_TLS_8h	193399
23	0	107347B_TLS_0h_no4sU	315844
23	0	107349B_TLS_1h	259790
23	0	107351B_TLS_2h	290107
23	0	107353B_TLS_4h	243639
23	0	107355B_TLS_8h	179383
89	2	107317A_TLS_0h_no4sU	3
89	2	107319A_TLS_1h	14
89	2	107321A_TLS_2h	58
89	2	107323A_TLS_4h	75
89	2	107325A_TLS_8h	69
89	2	107347B_TLS_0h_no4sU	2
89	2	107349B_TLS_1h	14
89	2	107351B_TLS_2h	40
89	2	107353B_TLS_4h	79
89	2	107355B_TLS_8h	97
23	1	107317A_TLS_0h_no4sU	4656
23	1	107319A_TLS_1h	9757
23	1	107321A_TLS_2h	31412
23	1	107323A_TLS_4h	45925
23	1	107325A_TLS_8h	67647
23	1	107347B_TLS_0h_no4sU	4708
23	1	107349B_TLS_1h	10449
23	1	107351B_TLS_2h	30173
23	1	107353B_TLS_4h	60219
23	1	107355B_TLS_8h	68831
89	3	107319A_TLS_1h	5
89	3	107321A_TLS_2h	23
89	3	107323A_TLS_4h	48
89	3	107325A_TLS_8h	43
89	3	107347B_TLS_0h_no4sU	1
89	3	107349B_TLS_1h	4
89	3	107351B_TLS_2h	27
89	3	107353B_TLS_4h	59
89	3	107355B_TLS_8h	78
23	2	107317A_TLS_0h_no4sU	61
23	2	107319A_TLS_1h	816
23	2	107321A_TLS_2h	5507
23	2	107323A_TLS_4h	10764
23	2	107325A_TLS_8h	18339
23	2	107347B_TLS_0h_no4sU	64
23	2	107349B_TLS_1h	1123
23	2	107351B_TLS_2h	6773
23	2	107353B_TLS_4h	18376
23	2	107355B_TLS_8h	21904
89	4	107319A_TLS_1h	1
89	4	107321A_TLS_2h	9
89	4	107323A_TLS_4h	19
89	4	107325A_TLS_8h	26
89	4	107349B_TLS_1h	1
89	4	107351B_TLS_2h	12
89	4	107353B_TLS_4h	37
89	4	107355B_TLS_8h	31
23	3	107317A_TLS_0h_no4sU	5
23	3	107319A_TLS_1h	71
23	3	107321A_TLS_2h	797
23	3	107323A_TLS_4h	2018
23	3	107325A_TLS_8h	3655
23	3	107347B_TLS_0h_no4sU	7
23	3	107349B_TLS_1h	158
23	3	107351B_TLS_2h	1455
23	3	107353B_TLS_4h	4473
23	3	107355B_TLS_8h	5270
89	5	107319A_TLS_1h	4
89	5	107321A_TLS_2h	2
89	5	107323A_TLS_4h	14
89	5	107325A_TLS_8h	12
89	5	107349B_TLS_1h	1
89	5	107351B_TLS_2h	6
89	5	107353B_TLS_4h	21
89	5	107355B_TLS_8h	22
23	4	107319A_TLS_1h	6
23	4	107321A_TLS_2h	127
23	4	107323A_TLS_4h	295
23	4	107325A_TLS_8h	604
23	4	107349B_TLS_1h	19
23	4	107351B_TLS_2h	279
23	4	107353B_TLS_4h	893
23	4	107355B_TLS_8h	1024
89	6	107321A_TLS_2h	2
89	6	107323A_TLS_4h	5
89	6	107325A_TLS_8h	5
89	6	107349B_TLS_1h	1
89	6	107351B_TLS_2h	7
89	6	107353B_TLS_4h	8
89	6	107355B_TLS_8h	12
23	5	107321A_TLS_2h	12
23	5	107323A_TLS_4h	37
23	5	107325A_TLS_8h	96
23	5	107349B_TLS_1h	3
23	5	107351B_TLS_2h	48
23	5	107353B_TLS_4h	172
23	5	107355B_TLS_8h	222
89	7	107319A_TLS_1h	1
89	7	107323A_TLS_4h	1
89	7	107325A_TLS_8h	4
89	7	107351B_TLS_2h	1
89	7	107353B_TLS_4h	10
89	7	107355B_TLS_8h	8
23	6	107321A_TLS_2h	2
23	6	107323A_TLS_4h	8
23	6	107325A_TLS_8h	11
23	6	107351B_TLS_2h	11
23	6	107353B_TLS_4h	34
23	6	107355B_TLS_8h	22
89	8	107351B_TLS_2h	1
89	8	107353B_TLS_4h	2
89	8	107355B_TLS_8h	2
23	7	107323A_TLS_4h	2
23	7	107325A_TLS_8h	1
23	7	107351B_TLS_2h	3
23	7	107353B_TLS_4h	3
23	7	107355B_TLS_8h	5
89	9	107323A_TLS_4h	1
89	9	107353B_TLS_4h	1
89	9	107355B_TLS_8h	2
23	8	107321A_TLS_2h	1
23	8	107353B_TLS_4h	2
89	10	107353B_TLS_4h	1
90	0	107317A_TLS_0h_no4sU	298
90	0	107319A_TLS_1h	259
90	0	107321A_TLS_2h	218
90	0	107323A_TLS_4h	130
90	0	107325A_TLS_8h	45
90	0	107347B_TLS_0h_no4sU	272
90	0	107349B_TLS_1h	262
90	0	107351B_TLS_2h	170
90	0	107353B_TLS_4h	104
90	0	107355B_TLS_8h	74
90	1	107317A_TLS_0h_no4sU	8
90	1	107319A_TLS_1h	37
90	1	107321A_TLS_2h	61
90	1	107323A_TLS_4h	83
90	1	107325A_TLS_8h	60
90	1	107347B_TLS_0h_no4sU	14
90	1	107349B_TLS_1h	42
90	1	107351B_TLS_2h	47
90	1	107353B_TLS_4h	56
90	1	107355B_TLS_8h	71
24	0	107317A_TLS_0h_no4sU	319145
24	0	107319A_TLS_1h	264628
24	0	107321A_TLS_2h	291721
24	0	107323A_TLS_4h	221294
24	0	107325A_TLS_8h	195251
24	0	107347B_TLS_0h_no4sU	318893
24	0	107349B_TLS_1h	262649
24	0	107351B_TLS_2h	294075
24	0	107353B_TLS_4h	245593
24	0	107355B_TLS_8h	181538
90	2	107319A_TLS_1h	8
90	2	107321A_TLS_2h	43
90	2	107323A_TLS_4h	53
90	2	107325A_TLS_8h	35
90	2	107347B_TLS_0h_no4sU	4
90	2	107349B_TLS_1h	7
90	2	107351B_TLS_2h	38
90	2	107353B_TLS_4h	48
90	2	107355B_TLS_8h	72
24	1	107317A_TLS_0h_no4sU	4870
24	1	107319A_TLS_1h	10242
24	1	107321A_TLS_2h	32861
24	1	107323A_TLS_4h	47635
24	1	107325A_TLS_8h	70461
24	1	107347B_TLS_0h_no4sU	5182
24	1	107349B_TLS_1h	11002
24	1	107351B_TLS_2h	31619
24	1	107353B_TLS_4h	61547
24	1	107355B_TLS_8h	71727
90	3	107319A_TLS_1h	6
90	3	107321A_TLS_2h	18
90	3	107323A_TLS_4h	32
90	3	107325A_TLS_8h	30
90	3	107349B_TLS_1h	5
90	3	107351B_TLS_2h	19
90	3	107353B_TLS_4h	39
90	3	107355B_TLS_8h	64
24	2	107317A_TLS_0h_no4sU	59
24	2	107319A_TLS_1h	794
24	2	107321A_TLS_2h	5686
24	2	107323A_TLS_4h	11523
24	2	107325A_TLS_8h	19442
24	2	107347B_TLS_0h_no4sU	75
24	2	107349B_TLS_1h	1226
24	2	107351B_TLS_2h	7204
24	2	107353B_TLS_4h	19052
24	2	107355B_TLS_8h	22990
90	4	107321A_TLS_2h	9
90	4	107323A_TLS_4h	15
90	4	107325A_TLS_8h	12
90	4	107349B_TLS_1h	1
90	4	107351B_TLS_2h	12
90	4	107353B_TLS_4h	23
90	4	107355B_TLS_8h	33
24	3	107317A_TLS_0h_no4sU	7
24	3	107319A_TLS_1h	77
24	3	107321A_TLS_2h	925
24	3	107323A_TLS_4h	2208
24	3	107325A_TLS_8h	4055
24	3	107347B_TLS_0h_no4sU	5
24	3	107349B_TLS_1h	171
24	3	107351B_TLS_2h	1511
24	3	107353B_TLS_4h	4975
24	3	107355B_TLS_8h	5818
90	5	107321A_TLS_2h	3
90	5	107323A_TLS_4h	5
90	5	107325A_TLS_8h	11
90	5	107351B_TLS_2h	3
90	5	107353B_TLS_4h	14
90	5	107355B_TLS_8h	21
24	4	107319A_TLS_1h	8
24	4	107321A_TLS_2h	108
24	4	107323A_TLS_4h	361
24	4	107325A_TLS_8h	703
24	4	107347B_TLS_0h_no4sU	1
24	4	107349B_TLS_1h	32
24	4	107351B_TLS_2h	283
24	4	107353B_TLS_4h	1074
24	4	107355B_TLS_8h	1189
90	6	107323A_TLS_4h	3
90	6	107325A_TLS_8h	5
90	6	107349B_TLS_1h	1
90	6	107351B_TLS_2h	1
90	6	107353B_TLS_4h	6
90	6	107355B_TLS_8h	11
24	5	107319A_TLS_1h	2
24	5	107321A_TLS_2h	22
24	5	107323A_TLS_4h	69
24	5	107325A_TLS_8h	117
24	5	107349B_TLS_1h	5
24	5	107351B_TLS_2h	54
24	5	107353B_TLS_4h	179
24	5	107355B_TLS_8h	222
90	7	107321A_TLS_2h	1
90	7	107325A_TLS_8h	1
90	7	107349B_TLS_1h	1
90	7	107351B_TLS_2h	4
90	7	107353B_TLS_4h	9
90	7	107355B_TLS_8h	7
24	6	107321A_TLS_2h	3
24	6	107323A_TLS_4h	2
24	6	107325A_TLS_8h	25
24	6	107351B_TLS_2h	10
24	6	107353B_TLS_4h	40
24	6	107355B_TLS_8h	49
90	8	107353B_TLS_4h	3
24	7	107323A_TLS_4h	1
24	7	107325A_TLS_8h	3
24	7	107351B_TLS_2h	2
24	7	107353B_TLS_4h	4
24	7	107355B_TLS_8h	6
90	9	107351B_TLS_2h	1
90	9	107355B_TLS_8h	2
90	10	107353B_TLS_4h	1
24	8	107325A_TLS_8h	1
24	8	107355B_TLS_8h	2
24	10	107325A_TLS_8h	1
91	0	107317A_TLS_0h_no4sU	218
91	0	107319A_TLS_1h	181
91	0	107321A_TLS_2h	184
91	0	107323A_TLS_4h	107
91	0	107325A_TLS_8h	38
91	0	107347B_TLS_0h_no4sU	242
91	0	107349B_TLS_1h	198
91	0	107351B_TLS_2h	142
91	0	107353B_TLS_4h	94
91	0	107355B_TLS_8h	48
91	1	107317A_TLS_0h_no4sU	14
91	1	107319A_TLS_1h	30
91	1	107321A_TLS_2h	57
91	1	107323A_TLS_4h	78
91	1	107325A_TLS_8h	44
91	1	107347B_TLS_0h_no4sU	5
91	1	107349B_TLS_1h	31
91	1	107351B_TLS_2h	39
91	1	107353B_TLS_4h	51
91	1	107355B_TLS_8h	61
25	0	107317A_TLS_0h_no4sU	326050
25	0	107319A_TLS_1h	267347
25	0	107321A_TLS_2h	297149
25	0	107323A_TLS_4h	225983
25	0	107325A_TLS_8h	198530
25	0	107347B_TLS_0h_no4sU	324694
25	0	107349B_TLS_1h	267067
25	0	107351B_TLS_2h	301113
25	0	107353B_TLS_4h	248565
25	0	107355B_TLS_8h	184562
91	2	107317A_TLS_0h_no4sU	1
91	2	107319A_TLS_1h	9
91	2	107321A_TLS_2h	25
91	2	107323A_TLS_4h	43
91	2	107325A_TLS_8h	29
91	2	107349B_TLS_1h	13
91	2	107351B_TLS_2h	24
91	2	107353B_TLS_4h	58
91	2	107355B_TLS_8h	64
25	1	107317A_TLS_0h_no4sU	5197
25	1	107319A_TLS_1h	10482
25	1	107321A_TLS_2h	33859
25	1	107323A_TLS_4h	50077
25	1	107325A_TLS_8h	73339
25	1	107347B_TLS_0h_no4sU	5351
25	1	107349B_TLS_1h	11350
25	1	107351B_TLS_2h	32538
25	1	107353B_TLS_4h	63271
25	1	107355B_TLS_8h	73522
91	3	107317A_TLS_0h_no4sU	1
91	3	107319A_TLS_1h	4
91	3	107321A_TLS_2h	14
91	3	107323A_TLS_4h	28
91	3	107325A_TLS_8h	32
91	3	107349B_TLS_1h	6
91	3	107351B_TLS_2h	10
91	3	107353B_TLS_4h	32
91	3	107355B_TLS_8h	58
25	2	107317A_TLS_0h_no4sU	68
25	2	107319A_TLS_1h	882
25	2	107321A_TLS_2h	6128
25	2	107323A_TLS_4h	12380
25	2	107325A_TLS_8h	20833
25	2	107347B_TLS_0h_no4sU	62
25	2	107349B_TLS_1h	1339
25	2	107351B_TLS_2h	7719
25	2	107353B_TLS_4h	20500
25	2	107355B_TLS_8h	25245
91	4	107321A_TLS_2h	7
91	4	107323A_TLS_4h	15
91	4	107325A_TLS_8h	14
91	4	107349B_TLS_1h	3
91	4	107351B_TLS_2h	7
91	4	107353B_TLS_4h	22
91	4	107355B_TLS_8h	28
25	3	107317A_TLS_0h_no4sU	7
25	3	107319A_TLS_1h	91
25	3	107321A_TLS_2h	1020
25	3	107323A_TLS_4h	2573
25	3	107325A_TLS_8h	4472
25	3	107347B_TLS_0h_no4sU	5
25	3	107349B_TLS_1h	175
25	3	107351B_TLS_2h	1686
25	3	107353B_TLS_4h	5352
25	3	107355B_TLS_8h	6387
91	5	107319A_TLS_1h	1
91	5	107321A_TLS_2h	3
91	5	107323A_TLS_4h	9
91	5	107325A_TLS_8h	9
91	5	107351B_TLS_2h	4
91	5	107353B_TLS_4h	12
91	5	107355B_TLS_8h	21
25	4	107319A_TLS_1h	10
25	4	107321A_TLS_2h	160
25	4	107323A_TLS_4h	424
25	4	107325A_TLS_8h	827
25	4	107349B_TLS_1h	24
25	4	107351B_TLS_2h	362
25	4	107353B_TLS_4h	1217
25	4	107355B_TLS_8h	1431
91	6	107321A_TLS_2h	1
91	6	107323A_TLS_4h	1
91	6	107325A_TLS_8h	3
91	6	107351B_TLS_2h	1
91	6	107353B_TLS_4h	8
91	6	107355B_TLS_8h	7
25	5	107319A_TLS_1h	2
25	5	107321A_TLS_2h	16
25	5	107323A_TLS_4h	64
25	5	107325A_TLS_8h	156
25	5	107349B_TLS_1h	3
25	5	107351B_TLS_2h	48
25	5	107353B_TLS_4h	250
25	5	107355B_TLS_8h	263
91	7	107321A_TLS_2h	1
91	7	107323A_TLS_4h	1
91	7	107353B_TLS_4h	4
91	7	107355B_TLS_8h	3
25	6	107321A_TLS_2h	6
25	6	107323A_TLS_4h	11
25	6	107325A_TLS_8h	25
25	6	107349B_TLS_1h	1
25	6	107351B_TLS_2h	10
25	6	107353B_TLS_4h	44
25	6	107355B_TLS_8h	40
91	8	107325A_TLS_8h	2
91	8	107351B_TLS_2h	1
91	8	107353B_TLS_4h	2
91	8	107355B_TLS_8h	1
25	7	107319A_TLS_1h	1
25	7	107323A_TLS_4h	1
25	7	107325A_TLS_8h	6
25	7	107351B_TLS_2h	2
25	7	107353B_TLS_4h	8
25	7	107355B_TLS_8h	13
91	9	107323A_TLS_4h	1
91	9	107353B_TLS_4h	1
91	9	107355B_TLS_8h	2
25	8	107353B_TLS_4h	1
25	8	107355B_TLS_8h	1
25	9	107353B_TLS_4h	1
92	0	107317A_TLS_0h_no4sU	187
92	0	107319A_TLS_1h	167
92	0	107321A_TLS_2h	125
92	0	107323A_TLS_4h	87
92	0	107325A_TLS_8h	28
92	0	107347B_TLS_0h_no4sU	182
92	0	107349B_TLS_1h	178
92	0	107351B_TLS_2h	118
92	0	107353B_TLS_4h	77
92	0	107355B_TLS_8h	47
92	1	107317A_TLS_0h_no4sU	7
92	1	107319A_TLS_1h	26
92	1	107321A_TLS_2h	63
92	1	107323A_TLS_4h	44
92	1	107325A_TLS_8h	31
92	1	107347B_TLS_0h_no4sU	3
92	1	107349B_TLS_1h	13
92	1	107351B_TLS_2h	22
92	1	107353B_TLS_4h	40
92	1	107355B_TLS_8h	51
26	0	107317A_TLS_0h_no4sU	330692
26	0	107319A_TLS_1h	271196
26	0	107321A_TLS_2h	304040
26	0	107323A_TLS_4h	231046
26	0	107325A_TLS_8h	200604
26	0	107347B_TLS_0h_no4sU	328768
26	0	107349B_TLS_1h	271902
26	0	107351B_TLS_2h	307227
26	0	107353B_TLS_4h	251825
26	0	107355B_TLS_8h	188551
92	2	107319A_TLS_1h	7
92	2	107321A_TLS_2h	29
92	2	107323A_TLS_4h	36
92	2	107325A_TLS_8h	22
92	2	107347B_TLS_0h_no4sU	1
92	2	107349B_TLS_1h	10
92	2	107351B_TLS_2h	31
92	2	107353B_TLS_4h	35
92	2	107355B_TLS_8h	51
26	1	107317A_TLS_0h_no4sU	5659
26	1	107319A_TLS_1h	11005
26	1	107321A_TLS_2h	35465
26	1	107323A_TLS_4h	51925
26	1	107325A_TLS_8h	75384
26	1	107347B_TLS_0h_no4sU	5530
26	1	107349B_TLS_1h	12054
26	1	107351B_TLS_2h	34033
26	1	107353B_TLS_4h	65920
26	1	107355B_TLS_8h	77594
92	3	107319A_TLS_1h	3
92	3	107321A_TLS_2h	13
92	3	107323A_TLS_4h	24
92	3	107325A_TLS_8h	17
92	3	107349B_TLS_1h	3
92	3	107351B_TLS_2h	15
92	3	107353B_TLS_4h	30
92	3	107355B_TLS_8h	33
26	2	107317A_TLS_0h_no4sU	77
26	2	107319A_TLS_1h	912
26	2	107321A_TLS_2h	6439
26	2	107323A_TLS_4h	13211
26	2	107325A_TLS_8h	22381
