n	d	Condition	count
62	3	107345B_SLAM_8h	4800
62	4	107309A_SLAM_1h	38
62	4	107311A_SLAM_2h	309
62	4	107313A_SLAM_4h	678
62	4	107315A_SLAM_8h	1072
62	4	107339B_SLAM_1h	133
62	4	107341B_SLAM_2h	687
62	4	107343B_SLAM_4h	2078
62	4	107345B_SLAM_8h	2469
62	5	107309A_SLAM_1h	6
62	5	107311A_SLAM_2h	112
62	5	107313A_SLAM_4h	180
62	5	107315A_SLAM_8h	413
62	5	107339B_SLAM_1h	72
62	5	107341B_SLAM_2h	280
62	5	107343B_SLAM_4h	934
62	5	107345B_SLAM_8h	1081
62	6	107309A_SLAM_1h	1
62	6	107311A_SLAM_2h	23
62	6	107313A_SLAM_4h	39
62	6	107315A_SLAM_8h	127
62	6	107339B_SLAM_1h	10
62	6	107341B_SLAM_2h	111
62	6	107343B_SLAM_4h	430
62	6	107345B_SLAM_8h	470
62	7	107311A_SLAM_2h	2
62	7	107313A_SLAM_4h	19
62	7	107315A_SLAM_8h	37
62	7	107339B_SLAM_1h	7
62	7	107341B_SLAM_2h	39
62	7	107343B_SLAM_4h	162
62	7	107345B_SLAM_8h	198
62	8	107311A_SLAM_2h	1
62	8	107313A_SLAM_4h	6
62	8	107315A_SLAM_8h	17
62	8	107339B_SLAM_1h	1
62	8	107341B_SLAM_2h	10
62	8	107343B_SLAM_4h	46
62	8	107345B_SLAM_8h	69
62	9	107313A_SLAM_4h	2
62	9	107315A_SLAM_8h	1
62	9	107341B_SLAM_2h	5
62	9	107343B_SLAM_4h	18
62	9	107345B_SLAM_8h	20
62	10	107343B_SLAM_4h	3
63	0	107307A_SLAM_0h_no4sU	37456
63	0	107309A_SLAM_1h	22359
63	0	107311A_SLAM_2h	23744
63	0	107313A_SLAM_4h	11819
63	0	107315A_SLAM_8h	7259
63	0	107337B_SLAM_0h_no4sU	50168
63	0	107339B_SLAM_1h	38015
63	0	107341B_SLAM_2h	26169
63	0	107343B_SLAM_4h	18773
63	0	107345B_SLAM_8h	10292
63	1	107307A_SLAM_0h_no4sU	960
63	1	107309A_SLAM_1h	2221
63	1	107311A_SLAM_2h	5440
63	1	107313A_SLAM_4h	5450
63	1	107315A_SLAM_8h	6330
63	1	107337B_SLAM_0h_no4sU	1278
63	1	107339B_SLAM_1h	3715
63	1	107341B_SLAM_2h	5328
63	1	107343B_SLAM_4h	8346
63	1	107345B_SLAM_8h	9270
63	2	107307A_SLAM_0h_no4sU	25
63	2	107309A_SLAM_1h	594
63	2	107311A_SLAM_2h	2380
63	2	107313A_SLAM_4h	3038
63	2	107315A_SLAM_8h	4474
63	2	107337B_SLAM_0h_no4sU	35
63	2	107339B_SLAM_1h	1158
63	2	107341B_SLAM_2h	2814
63	2	107343B_SLAM_4h	6111
63	2	107345B_SLAM_8h	7162
63	3	107307A_SLAM_0h_no4sU	2
63	3	107309A_SLAM_1h	170
63	3	107311A_SLAM_2h	910
63	3	107313A_SLAM_4h	1460
63	3	107315A_SLAM_8h	2265
63	3	107337B_SLAM_0h_no4sU	2
63	3	107339B_SLAM_1h	415
63	3	107341B_SLAM_2h	1440
63	3	107343B_SLAM_4h	3686
63	3	107345B_SLAM_8h	4307
63	4	107309A_SLAM_1h	28
63	4	107311A_SLAM_2h	296
63	4	107313A_SLAM_4h	565
63	4	107315A_SLAM_8h	1006
63	4	107339B_SLAM_1h	133
63	4	107341B_SLAM_2h	635
63	4	107343B_SLAM_4h	1868
63	4	107345B_SLAM_8h	2237
63	5	107309A_SLAM_1h	8
63	5	107311A_SLAM_2h	96
63	5	107313A_SLAM_4h	196
63	5	107315A_SLAM_8h	379
63	5	107339B_SLAM_1h	37
63	5	107341B_SLAM_2h	300
63	5	107343B_SLAM_4h	860
63	5	107345B_SLAM_8h	1040
63	6	107309A_SLAM_1h	2
63	6	107311A_SLAM_2h	27
63	6	107313A_SLAM_4h	54
63	6	107315A_SLAM_8h	118
63	6	107339B_SLAM_1h	13
63	6	107341B_SLAM_2h	113
63	6	107343B_SLAM_4h	365
63	6	107345B_SLAM_8h	421
63	7	107311A_SLAM_2h	2
63	7	107313A_SLAM_4h	18
63	7	107315A_SLAM_8h	41
63	7	107339B_SLAM_1h	6
63	7	107341B_SLAM_2h	35
63	7	107343B_SLAM_4h	172
63	7	107345B_SLAM_8h	187
63	8	107311A_SLAM_2h	2
63	8	107313A_SLAM_4h	12
63	8	107315A_SLAM_8h	8
63	8	107339B_SLAM_1h	1
63	8	107341B_SLAM_2h	16
63	8	107343B_SLAM_4h	54
63	8	107345B_SLAM_8h	69
63	9	107313A_SLAM_4h	1
63	9	107315A_SLAM_8h	3
63	9	107341B_SLAM_2h	6
63	9	107343B_SLAM_4h	23
63	9	107345B_SLAM_8h	19
63	10	107341B_SLAM_2h	1
63	10	107345B_SLAM_8h	1
64	0	107307A_SLAM_0h_no4sU	34459
64	0	107309A_SLAM_1h	20176
64	0	107311A_SLAM_2h	21269
64	0	107313A_SLAM_4h	10654
64	0	107315A_SLAM_8h	6465
64	0	107337B_SLAM_0h_no4sU	46096
64	0	107339B_SLAM_1h	34578
64	0	107341B_SLAM_2h	23524
64	0	107343B_SLAM_4h	16903
64	0	107345B_SLAM_8h	9021
64	1	107307A_SLAM_0h_no4sU	947
64	1	107309A_SLAM_1h	2118
64	1	107311A_SLAM_2h	5170
64	1	107313A_SLAM_4h	4908
64	1	107315A_SLAM_8h	5694
64	1	107337B_SLAM_0h_no4sU	1208
64	1	107339B_SLAM_1h	3525
64	1	107341B_SLAM_2h	4723
64	1	107343B_SLAM_4h	7675
64	1	107345B_SLAM_8h	8184
64	2	107307A_SLAM_0h_no4sU	23
64	2	107309A_SLAM_1h	512
64	2	107311A_SLAM_2h	2206
64	2	107313A_SLAM_4h	2915
64	2	107315A_SLAM_8h	3991
64	2	107337B_SLAM_0h_no4sU	36
64	2	107339B_SLAM_1h	1159
64	2	107341B_SLAM_2h	2600
64	2	107343B_SLAM_4h	5445
64	2	107345B_SLAM_8h	6783
64	3	107307A_SLAM_0h_no4sU	2
64	3	107309A_SLAM_1h	133
64	3	107311A_SLAM_2h	852
64	3	107313A_SLAM_4h	1311
64	3	107315A_SLAM_8h	2072
64	3	107337B_SLAM_0h_no4sU	6
64	3	107339B_SLAM_1h	379
64	3	107341B_SLAM_2h	1334
64	3	107343B_SLAM_4h	3361
64	3	107345B_SLAM_8h	4023
64	4	107309A_SLAM_1h	32
64	4	107311A_SLAM_2h	284
64	4	107313A_SLAM_4h	534
64	4	107315A_SLAM_8h	948
64	4	107337B_SLAM_0h_no4sU	1
64	4	107339B_SLAM_1h	135
64	4	107341B_SLAM_2h	607
64	4	107343B_SLAM_4h	1846
64	4	107345B_SLAM_8h	2118
64	5	107309A_SLAM_1h	13
64	5	107311A_SLAM_2h	92
64	5	107313A_SLAM_4h	187
64	5	107315A_SLAM_8h	364
64	5	107337B_SLAM_0h_no4sU	1
64	5	107339B_SLAM_1h	37
64	5	107341B_SLAM_2h	234
64	5	107343B_SLAM_4h	852
64	5	107345B_SLAM_8h	966
64	6	107309A_SLAM_1h	1
64	6	107311A_SLAM_2h	23
64	6	107313A_SLAM_4h	53
64	6	107315A_SLAM_8h	112
64	6	107339B_SLAM_1h	17
64	6	107341B_SLAM_2h	92
64	6	107343B_SLAM_4h	374
64	6	107345B_SLAM_8h	440
64	7	107309A_SLAM_1h	1
64	7	107311A_SLAM_2h	6
64	7	107313A_SLAM_4h	19
64	7	107315A_SLAM_8h	44
64	7	107339B_SLAM_1h	3
64	7	107341B_SLAM_2h	40
64	7	107343B_SLAM_4h	141
64	7	107345B_SLAM_8h	177
64	8	107311A_SLAM_2h	2
64	8	107313A_SLAM_4h	6
64	8	107315A_SLAM_8h	10
64	8	107341B_SLAM_2h	18
64	8	107343B_SLAM_4h	50
64	8	107345B_SLAM_8h	41
64	9	107311A_SLAM_2h	2
64	9	107313A_SLAM_4h	2
64	9	107315A_SLAM_8h	3
64	9	107341B_SLAM_2h	6
64	9	107343B_SLAM_4h	17
64	9	107345B_SLAM_8h	21
64	10	107339B_SLAM_1h	1
64	10	107341B_SLAM_2h	1
64	10	107343B_SLAM_4h	1
64	10	107345B_SLAM_8h	2
65	0	107307A_SLAM_0h_no4sU	31169
65	0	107309A_SLAM_1h	17761
65	0	107311A_SLAM_2h	19102
65	0	107313A_SLAM_4h	9440
65	0	107315A_SLAM_8h	5635
65	0	107337B_SLAM_0h_no4sU	41339
65	0	107339B_SLAM_1h	31300
65	0	107341B_SLAM_2h	21019
65	0	107343B_SLAM_4h	14710
65	0	107345B_SLAM_8h	8129
65	1	107307A_SLAM_0h_no4sU	880
65	1	107309A_SLAM_1h	1838
65	1	107311A_SLAM_2h	4552
65	1	107313A_SLAM_4h	4352
65	1	107315A_SLAM_8h	4957
65	1	107337B_SLAM_0h_no4sU	1088
65	1	107339B_SLAM_1h	3063
65	1	107341B_SLAM_2h	4354
65	1	107343B_SLAM_4h	6824
65	1	107345B_SLAM_8h	7374
65	2	107307A_SLAM_0h_no4sU	23
65	2	107309A_SLAM_1h	481
65	2	107311A_SLAM_2h	1993
65	2	107313A_SLAM_4h	2491
65	2	107315A_SLAM_8h	3523
65	2	107337B_SLAM_0h_no4sU	40
65	2	107339B_SLAM_1h	1088
65	2	107341B_SLAM_2h	2349
65	2	107343B_SLAM_4h	5053
65	2	107345B_SLAM_8h	6003
65	3	107307A_SLAM_0h_no4sU	2
65	3	107309A_SLAM_1h	107
65	3	107311A_SLAM_2h	760
65	3	107313A_SLAM_4h	1187
65	3	107315A_SLAM_8h	1985
65	3	107337B_SLAM_0h_no4sU	2
65	3	107339B_SLAM_1h	392
65	3	107341B_SLAM_2h	1196
65	3	107343B_SLAM_4h	3011
65	3	107345B_SLAM_8h	3804
65	4	107307A_SLAM_0h_no4sU	1
65	4	107309A_SLAM_1h	46
65	4	107311A_SLAM_2h	273
65	4	107313A_SLAM_4h	484
65	4	107315A_SLAM_8h	799
65	4	107339B_SLAM_1h	122
65	4	107341B_SLAM_2h	577
65	4	107343B_SLAM_4h	1608
65	4	107345B_SLAM_8h	2010
65	5	107309A_SLAM_1h	10
65	5	107311A_SLAM_2h	70
65	5	107313A_SLAM_4h	179
65	5	107315A_SLAM_8h	316
65	5	107339B_SLAM_1h	52
65	5	107341B_SLAM_2h	226
65	5	107343B_SLAM_4h	795
65	5	107345B_SLAM_8h	930
65	6	107309A_SLAM_1h	2
65	6	107311A_SLAM_2h	15
65	6	107313A_SLAM_4h	55
65	6	107315A_SLAM_8h	100
65	6	107339B_SLAM_1h	13
65	6	107341B_SLAM_2h	97
65	6	107343B_SLAM_4h	317
65	6	107345B_SLAM_8h	377
65	7	107311A_SLAM_2h	10
65	7	107313A_SLAM_4h	14
65	7	107315A_SLAM_8h	38
65	7	107339B_SLAM_1h	7
65	7	107341B_SLAM_2h	35
65	7	107343B_SLAM_4h	156
65	7	107345B_SLAM_8h	157
65	8	107311A_SLAM_2h	3
65	8	107313A_SLAM_4h	1
65	8	107315A_SLAM_8h	13
65	8	107339B_SLAM_1h	1
65	8	107341B_SLAM_2h	12
65	8	107343B_SLAM_4h	71
65	8	107345B_SLAM_8h	46
65	9	107315A_SLAM_8h	4
65	9	107341B_SLAM_2h	6
65	9	107343B_SLAM_4h	21
65	9	107345B_SLAM_8h	21
65	10	107341B_SLAM_2h	1
65	10	107343B_SLAM_4h	1
65	10	107345B_SLAM_8h	2
66	0	107307A_SLAM_0h_no4sU	28287
66	0	107309A_SLAM_1h	16299
66	0	107311A_SLAM_2h	17121
66	0	107313A_SLAM_4h	8376
66	0	107315A_SLAM_8h	4892
66	0	107337B_SLAM_0h_no4sU	37547
66	0	107339B_SLAM_1h	28218
66	0	107341B_SLAM_2h	19360
66	0	107343B_SLAM_4h	13238
66	0	107345B_SLAM_8h	7120
66	1	107307A_SLAM_0h_no4sU	807
66	1	107309A_SLAM_1h	1671
66	1	107311A_SLAM_2h	4174
66	1	107313A_SLAM_4h	3797
66	1	107315A_SLAM_8h	4410
66	1	107337B_SLAM_0h_no4sU	970
66	1	107339B_SLAM_1h	2837
66	1	107341B_SLAM_2h	3876
66	1	107343B_SLAM_4h	6062
66	1	107345B_SLAM_8h	6663
0	0	107307A_SLAM_0h_no4sU	2442143
0	0	107309A_SLAM_1h	2236183
0	0	107311A_SLAM_2h	2253381
0	0	107313A_SLAM_4h	2290214
0	0	107315A_SLAM_8h	1893294
0	0	107337B_SLAM_0h_no4sU	2051363
0	0	107339B_SLAM_1h	1844817
0	0	107341B_SLAM_2h	2380202
0	0	107343B_SLAM_4h	2264250
0	0	107345B_SLAM_8h	2020602
66	2	107307A_SLAM_0h_no4sU	25
66	2	107309A_SLAM_1h	423
66	2	107311A_SLAM_2h	1864
66	2	107313A_SLAM_4h	2337
66	2	107315A_SLAM_8h	3283
66	2	107337B_SLAM_0h_no4sU	40
66	2	107339B_SLAM_1h	1003
66	2	107341B_SLAM_2h	2163
66	2	107343B_SLAM_4h	4558
66	2	107345B_SLAM_8h	5383
66	3	107307A_SLAM_0h_no4sU	1
66	3	107309A_SLAM_1h	109
66	3	107311A_SLAM_2h	706
66	3	107313A_SLAM_4h	1048
66	3	107315A_SLAM_8h	1711
66	3	107337B_SLAM_0h_no4sU	2
66	3	107339B_SLAM_1h	357
66	3	107341B_SLAM_2h	1194
66	3	107343B_SLAM_4h	2791
66	3	107345B_SLAM_8h	3371
66	4	107309A_SLAM_1h	28
66	4	107311A_SLAM_2h	231
66	4	107313A_SLAM_4h	437
66	4	107315A_SLAM_8h	712
66	4	107339B_SLAM_1h	120
66	4	107341B_SLAM_2h	494
66	4	107343B_SLAM_4h	1496
66	4	107345B_SLAM_8h	1750
66	5	107309A_SLAM_1h	7
66	5	107311A_SLAM_2h	70
66	5	107313A_SLAM_4h	158
66	5	107315A_SLAM_8h	320
66	5	107339B_SLAM_1h	37
66	5	107341B_SLAM_2h	213
66	5	107343B_SLAM_4h	682
66	5	107345B_SLAM_8h	831
66	6	107309A_SLAM_1h	2
66	6	107311A_SLAM_2h	30
66	6	107313A_SLAM_4h	50
66	6	107315A_SLAM_8h	110
66	6	107339B_SLAM_1h	16
66	6	107341B_SLAM_2h	86
66	6	107343B_SLAM_4h	315
66	6	107345B_SLAM_8h	380
66	7	107311A_SLAM_2h	5
66	7	107313A_SLAM_4h	18
66	7	107315A_SLAM_8h	37
66	7	107339B_SLAM_1h	5
66	7	107341B_SLAM_2h	35
66	7	107343B_SLAM_4h	132
66	7	107345B_SLAM_8h	147
66	8	107313A_SLAM_4h	3
66	8	107315A_SLAM_8h	7
66	8	107339B_SLAM_1h	1
66	8	107341B_SLAM_2h	12
66	8	107343B_SLAM_4h	48
66	8	107345B_SLAM_8h	52
66	9	107313A_SLAM_4h	2
66	9	107315A_SLAM_8h	3
66	9	107339B_SLAM_1h	1
66	9	107341B_SLAM_2h	1
66	9	107343B_SLAM_4h	28
66	9	107345B_SLAM_8h	14
66	10	107343B_SLAM_4h	1
66	10	107345B_SLAM_8h	2
67	0	107307A_SLAM_0h_no4sU	25152
67	0	107309A_SLAM_1h	14323
67	0	107311A_SLAM_2h	15733
67	0	107313A_SLAM_4h	7295
67	0	107315A_SLAM_8h	4358
67	0	107337B_SLAM_0h_no4sU	33427
67	0	107339B_SLAM_1h	25422
67	0	107341B_SLAM_2h	17235
67	0	107343B_SLAM_4h	11845
67	0	107345B_SLAM_8h	6502
67	1	107307A_SLAM_0h_no4sU	658
67	1	107309A_SLAM_1h	1538
67	1	107311A_SLAM_2h	3620
67	1	107313A_SLAM_4h	3336
67	1	107315A_SLAM_8h	4031
67	1	107337B_SLAM_0h_no4sU	913
67	1	107339B_SLAM_1h	2591
67	1	107341B_SLAM_2h	3446
67	1	107343B_SLAM_4h	5487
67	1	107345B_SLAM_8h	5888
1	0	107307A_SLAM_0h_no4sU	366050
1	0	107309A_SLAM_1h	317749
1	0	107311A_SLAM_2h	341485
1	0	107313A_SLAM_4h	333658
1	0	107315A_SLAM_8h	291981
1	0	107337B_SLAM_0h_no4sU	340679
1	0	107339B_SLAM_1h	288056
1	0	107341B_SLAM_2h	348763
1	0	107343B_SLAM_4h	361823
1	0	107345B_SLAM_8h	322008
67	2	107307A_SLAM_0h_no4sU	25
67	2	107309A_SLAM_1h	391
67	2	107311A_SLAM_2h	1668
67	2	107313A_SLAM_4h	2095
67	2	107315A_SLAM_8h	2925
67	2	107337B_SLAM_0h_no4sU	21
67	2	107339B_SLAM_1h	856
67	2	107341B_SLAM_2h	1950
67	2	107343B_SLAM_4h	4069
67	2	107345B_SLAM_8h	4802
1	1	107307A_SLAM_0h_no4sU	607
1	1	107309A_SLAM_1h	1136
1	1	107311A_SLAM_2h	3243
1	1	107313A_SLAM_4h	5971
1	1	107315A_SLAM_8h	8158
1	1	107337B_SLAM_0h_no4sU	623
1	1	107339B_SLAM_1h	1122
1	1	107341B_SLAM_2h	3510
1	1	107343B_SLAM_4h	8183
1	1	107345B_SLAM_8h	9960
67	3	107307A_SLAM_0h_no4sU	2
67	3	107309A_SLAM_1h	105
67	3	107311A_SLAM_2h	640
67	3	107313A_SLAM_4h	985
67	3	107315A_SLAM_8h	1579
67	3	107337B_SLAM_0h_no4sU	2
67	3	107339B_SLAM_1h	318
67	3	107341B_SLAM_2h	1035
67	3	107343B_SLAM_4h	2594
67	3	107345B_SLAM_8h	3087
67	4	107309A_SLAM_1h	25
67	4	107311A_SLAM_2h	249
67	4	107313A_SLAM_4h	427
67	4	107315A_SLAM_8h	701
67	4	107337B_SLAM_0h_no4sU	1
67	4	107339B_SLAM_1h	123
67	4	107341B_SLAM_2h	441
67	4	107343B_SLAM_4h	1357
67	4	107345B_SLAM_8h	1635
67	5	107309A_SLAM_1h	15
67	5	107311A_SLAM_2h	71
67	5	107313A_SLAM_4h	159
67	5	107315A_SLAM_8h	303
67	5	107339B_SLAM_1h	45
67	5	107341B_SLAM_2h	202
67	5	107343B_SLAM_4h	695
67	5	107345B_SLAM_8h	795
67	6	107309A_SLAM_1h	3
67	6	107311A_SLAM_2h	20
67	6	107313A_SLAM_4h	46
67	6	107315A_SLAM_8h	109
67	6	107339B_SLAM_1h	13
67	6	107341B_SLAM_2h	83
67	6	107343B_SLAM_4h	287
67	6	107345B_SLAM_8h	349
67	7	107309A_SLAM_1h	1
67	7	107311A_SLAM_2h	2
67	7	107313A_SLAM_4h	14
67	7	107315A_SLAM_8h	38
67	7	107339B_SLAM_1h	6
67	7	107341B_SLAM_2h	26
67	7	107343B_SLAM_4h	127
67	7	107345B_SLAM_8h	117
67	8	107311A_SLAM_2h	2
67	8	107313A_SLAM_4h	2
67	8	107315A_SLAM_8h	19
67	8	107339B_SLAM_1h	1
67	8	107341B_SLAM_2h	10
67	8	107343B_SLAM_4h	36
67	8	107345B_SLAM_8h	51
67	9	107311A_SLAM_2h	1
67	9	107313A_SLAM_4h	1
67	9	107315A_SLAM_8h	4
67	9	107341B_SLAM_2h	4
67	9	107343B_SLAM_4h	16
67	9	107345B_SLAM_8h	14
67	10	107343B_SLAM_4h	2
67	10	107345B_SLAM_8h	1
68	0	107307A_SLAM_0h_no4sU	22617
68	0	107309A_SLAM_1h	12701
68	0	107311A_SLAM_2h	13432
68	0	107313A_SLAM_4h	6397
68	0	107315A_SLAM_8h	3799
68	0	107337B_SLAM_0h_no4sU	29533
68	0	107339B_SLAM_1h	22947
68	0	107341B_SLAM_2h	15166
68	0	107343B_SLAM_4h	10439
68	0	107345B_SLAM_8h	5419
68	1	107307A_SLAM_0h_no4sU	641
68	1	107309A_SLAM_1h	1343
68	1	107311A_SLAM_2h	3270
68	1	107313A_SLAM_4h	3008
68	1	107315A_SLAM_8h	3473
68	1	107337B_SLAM_0h_no4sU	781
68	1	107339B_SLAM_1h	2388
68	1	107341B_SLAM_2h	3073
68	1	107343B_SLAM_4h	4847
68	1	107345B_SLAM_8h	5367
2	0	107307A_SLAM_0h_no4sU	364635
2	0	107309A_SLAM_1h	312827
2	0	107311A_SLAM_2h	338524
2	0	107313A_SLAM_4h	326912
2	0	107315A_SLAM_8h	288613
2	0	107337B_SLAM_0h_no4sU	350153
2	0	107339B_SLAM_1h	291385
2	0	107341B_SLAM_2h	344103
2	0	107343B_SLAM_4h	361458
2	0	107345B_SLAM_8h	320219
68	2	107307A_SLAM_0h_no4sU	21
68	2	107309A_SLAM_1h	365
68	2	107311A_SLAM_2h	1540
68	2	107313A_SLAM_4h	1852
68	2	107315A_SLAM_8h	2643
68	2	107337B_SLAM_0h_no4sU	27
68	2	107339B_SLAM_1h	833
68	2	107341B_SLAM_2h	1759
68	2	107343B_SLAM_4h	3696
68	2	107345B_SLAM_8h	4237
2	1	107307A_SLAM_0h_no4sU	872
2	1	107309A_SLAM_1h	1872
2	1	107311A_SLAM_2h	5511
2	1	107313A_SLAM_4h	9822
2	1	107315A_SLAM_8h	13684
2	1	107337B_SLAM_0h_no4sU	982
2	1	107339B_SLAM_1h	1870
2	1	107341B_SLAM_2h	5852
2	1	107343B_SLAM_4h	14067
2	1	107345B_SLAM_8h	16926
68	3	107307A_SLAM_0h_no4sU	2
68	3	107309A_SLAM_1h	106
68	3	107311A_SLAM_2h	610
68	3	107313A_SLAM_4h	944
68	3	107315A_SLAM_8h	1428
68	3	107339B_SLAM_1h	289
68	3	107341B_SLAM_2h	952
68	3	107343B_SLAM_4h	2328
68	3	107345B_SLAM_8h	2689
2	2	107307A_SLAM_0h_no4sU	8
2	2	107309A_SLAM_1h	9
2	2	107311A_SLAM_2h	58
2	2	107313A_SLAM_4h	106
2	2	107315A_SLAM_8h	229
2	2	107337B_SLAM_0h_no4sU	3
2	2	107339B_SLAM_1h	22
2	2	107341B_SLAM_2h	84
2	2	107343B_SLAM_4h	267
2	2	107345B_SLAM_8h	308
68	4	107307A_SLAM_0h_no4sU	1
68	4	107309A_SLAM_1h	32
68	4	107311A_SLAM_2h	195
68	4	107313A_SLAM_4h	382
68	4	107315A_SLAM_8h	640
68	4	107337B_SLAM_0h_no4sU	2
68	4	107339B_SLAM_1h	104
68	4	107341B_SLAM_2h	448
68	4	107343B_SLAM_4h	1228
68	4	107345B_SLAM_8h	1424
68	5	107309A_SLAM_1h	6
68	5	107311A_SLAM_2h	77
68	5	107313A_SLAM_4h	133
68	5	107315A_SLAM_8h	274
68	5	107339B_SLAM_1h	32
68	5	107341B_SLAM_2h	193
68	5	107343B_SLAM_4h	632
68	5	107345B_SLAM_8h	740
68	6	107309A_SLAM_1h	3
68	6	107311A_SLAM_2h	20
68	6	107313A_SLAM_4h	42
68	6	107315A_SLAM_8h	106
68	6	107339B_SLAM_1h	12
68	6	107341B_SLAM_2h	89
68	6	107343B_SLAM_4h	274
68	6	107345B_SLAM_8h	303
68	7	107311A_SLAM_2h	5
68	7	107313A_SLAM_4h	6
68	7	107315A_SLAM_8h	39
68	7	107339B_SLAM_1h	2
68	7	107341B_SLAM_2h	32
68	7	107343B_SLAM_4h	129
68	7	107345B_SLAM_8h	137
68	8	107311A_SLAM_2h	1
68	8	107313A_SLAM_4h	1
68	8	107315A_SLAM_8h	12
68	8	107339B_SLAM_1h	1
68	8	107341B_SLAM_2h	10
68	8	107343B_SLAM_4h	44
68	8	107345B_SLAM_8h	40
68	9	107311A_SLAM_2h	3
68	9	107315A_SLAM_8h	4
68	9	107341B_SLAM_2h	5
68	9	107343B_SLAM_4h	16
68	9	107345B_SLAM_8h	15
68	10	107341B_SLAM_2h	1
68	10	107345B_SLAM_8h	2
69	0	107307A_SLAM_0h_no4sU	20115
69	0	107309A_SLAM_1h	11188
69	0	107311A_SLAM_2h	11955
69	0	107313A_SLAM_4h	5624
69	0	107315A_SLAM_8h	3348
69	0	107337B_SLAM_0h_no4sU	26082
69	0	107339B_SLAM_1h	20315
69	0	107341B_SLAM_2h	13270
69	0	107343B_SLAM_4h	8985
69	0	107345B_SLAM_8h	4781
69	1	107307A_SLAM_0h_no4sU	530
69	1	107309A_SLAM_1h	1176
69	1	107311A_SLAM_2h	2928
69	1	107313A_SLAM_4h	2676
69	1	107315A_SLAM_8h	3074
69	1	107337B_SLAM_0h_no4sU	682
69	1	107339B_SLAM_1h	2116
69	1	107341B_SLAM_2h	2787
69	1	107343B_SLAM_4h	4112
69	1	107345B_SLAM_8h	4446
3	0	107307A_SLAM_0h_no4sU	360052
3	0	107309A_SLAM_1h	306453
3	0	107311A_SLAM_2h	333960
3	0	107313A_SLAM_4h	319868
3	0	107315A_SLAM_8h	284456
3	0	107337B_SLAM_0h_no4sU	351999
3	0	107339B_SLAM_1h	292353
3	0	107341B_SLAM_2h	339044
3	0	107343B_SLAM_4h	359965
3	0	107345B_SLAM_8h	315645
69	2	107307A_SLAM_0h_no4sU	14
69	2	107309A_SLAM_1h	345
69	2	107311A_SLAM_2h	1336
69	2	107313A_SLAM_4h	1717
69	2	107315A_SLAM_8h	2246
69	2	107337B_SLAM_0h_no4sU	26
69	2	107339B_SLAM_1h	727
69	2	107341B_SLAM_2h	1499
69	2	107343B_SLAM_4h	3183
69	2	107345B_SLAM_8h	3892
3	1	107307A_SLAM_0h_no4sU	1115
3	1	107309A_SLAM_1h	2291
3	1	107311A_SLAM_2h	7362
3	1	107313A_SLAM_4h	13612
3	1	107315A_SLAM_8h	19313
3	1	107337B_SLAM_0h_no4sU	1158
3	1	107339B_SLAM_1h	2382
3	1	107341B_SLAM_2h	8090
3	1	107343B_SLAM_4h	19923
3	1	107345B_SLAM_8h	24460
69	3	107307A_SLAM_0h_no4sU	1
69	3	107309A_SLAM_1h	80
69	3	107311A_SLAM_2h	517
69	3	107313A_SLAM_4h	762
69	3	107315A_SLAM_8h	1217
69	3	107337B_SLAM_0h_no4sU	1
69	3	107339B_SLAM_1h	274
69	3	107341B_SLAM_2h	789
69	3	107343B_SLAM_4h	2089
69	3	107345B_SLAM_8h	2307
3	2	107307A_SLAM_0h_no4sU	9
3	2	107309A_SLAM_1h	25
3	2	107311A_SLAM_2h	133
3	2	107313A_SLAM_4h	345
3	2	107315A_SLAM_8h	528
3	2	107337B_SLAM_0h_no4sU	13
3	2	107339B_SLAM_1h	38
3	2	107341B_SLAM_2h	215
3	2	107343B_SLAM_4h	697
3	2	107345B_SLAM_8h	894
69	4	107307A_SLAM_0h_no4sU	2
69	4	107309A_SLAM_1h	23
69	4	107311A_SLAM_2h	158
69	4	107313A_SLAM_4h	334
69	4	107315A_SLAM_8h	622
69	4	107337B_SLAM_0h_no4sU	1
69	4	107339B_SLAM_1h	97
69	4	107341B_SLAM_2h	351
69	4	107343B_SLAM_4h	1173
69	4	107345B_SLAM_8h	1299
3	3	107311A_SLAM_2h	0
3	3	107313A_SLAM_4h	5
3	3	107315A_SLAM_8h	4
3	3	107341B_SLAM_2h	1
3	3	107343B_SLAM_4h	7
3	3	107345B_SLAM_8h	10
69	5	107309A_SLAM_1h	5
69	5	107311A_SLAM_2h	68
69	5	107313A_SLAM_4h	128
69	5	107315A_SLAM_8h	219
69	5	107337B_SLAM_0h_no4sU	1
69	5	107339B_SLAM_1h	29
69	5	107341B_SLAM_2h	174
69	5	107343B_SLAM_4h	556
69	5	107345B_SLAM_8h	664
69	6	107309A_SLAM_1h	3
69	6	107311A_SLAM_2h	14
69	6	107313A_SLAM_4h	38
69	6	107315A_SLAM_8h	96
69	6	107339B_SLAM_1h	10
69	6	107341B_SLAM_2h	63
69	6	107343B_SLAM_4h	235
69	6	107345B_SLAM_8h	281
69	7	107311A_SLAM_2h	5
69	7	107313A_SLAM_4h	17
69	7	107315A_SLAM_8h	30
69	7	107339B_SLAM_1h	3
69	7	107341B_SLAM_2h	39
69	7	107343B_SLAM_4h	105
69	7	107345B_SLAM_8h	115
69	8	107311A_SLAM_2h	2
69	8	107315A_SLAM_8h	11
